gU4Q0LpZ2g4#88	"Il avait découvert qu'un végétal, si vous l'agressez, va automatiquement enclencher un système de rayonnement lumineux comme système d'auto-défense.
Là, j'ai pris un cliché avant l'agression du végétal, sur la gauche.
Et vous avez ensuite un cliché, sur la droite, où il y a toute une brillance au-dessus du végétal."	Vous voyez sur la gauche, ce n'est pas tellement brillant, c'est plutôt vert.	1
4GZJT27Zx0k#51	"Pour donner quelques chiffres complémentaires : c'est une épreuve qui dure entre 20 heures et quarante-six heures - non-stop, je vous le répète - on dépense l'équivalent d'environ 15 000 calories, on boit à peu près entre 15 et 20 litres d'eau suivant les conditions, ce qui représente deux packs d'eau.
Tout ça représente une semaine d'une vie classique, en dépense énergétique, qu'on compresse sur le temps d'effort.
Je vous laisse imaginer l'exigence de ce type d'épreuves."	Là, vous devez vous dire : « C'est juste impossible ! »	1
Z7x1YqwdYRs#37	"Quel devrait être le pont idéal entre l’humain et l’animal ?
Sans langage commun, c’est impossible pour nous de nous expliquer clairement et sans confusion aux autres animaux… Comme c’est impossible pour eux de s’exprimer vers nous.
Je ne veux pas dire qu’avec un langage commun il n’y a pas de possibilité de confusion ou de malentendu… Mais sans langage verbal, c’est tellement facile de mettre en question ce qu’on observe ou de mal interpréter."	Donc, nous utilisons la Science comme la langue qui nous permet de comprendre et d’expliquer ce qu’on observe… Et plus la discipline est stricte, moins on risque de perdre l’objectivité.	1
KFxEcTolF4o#89	"Et quand on a un cerveau qui fonctionne bien, on est beaucoup plus heureux et le bonheur est très important aussi.
Il y a aussi des choses sympathiques pour augmenter ses télomères : la sexualité.
Douze rapports sexuels par mois augmentent de 10 ans l'espérance de vie en bonne santé."	Donc j'espère que ce week-end va être utile.	1
rtxEuTeYCY8#61	"Comment les aider sans se mettre soi-même en danger ?
Parce qu'on est tous démunis face à un tel malheur.
On a tous la tentation de la fuite parce qu'on ne sait pas quoi dire, parce qu'on a peur d'être maladroits, parce qu'on a peur de ne pas être à la hauteur."	Mais la maladresse n'est rien à côté de la fuite, qui sera forcement vécue par les parents comme un déni de leur malheur.	1
7pZzEryUIHk#88	"Alors je pars à leur recherche.
Les retrouver n'a pas été simple.
D'abord parce que l'armée ne m'avait pas accordé le droit de passer directement par eux."	La grande muette m'avait imposé de passer par les mères, les veuves qui avaient vécu un cauchemar et qui avaient préféré se taire pour s'en sortir.	1
BYUsrvMOCJQ#138	"Vous pensiez que je vous avais aidés en vous laissant carte blanche mais je n'ai pas été sympa donc j'essaie de me racheter.
On va refaire le même défi mais cette fois, on va l'épicer un petit peu.
Donc maintenant je vais choisir pour vous le sujet."	Je vais choisir le lieu et le matériel.	1
cgAeN--dhZE#81	"Mais il est mort.
-- Mais le mien aussi.
-- Mais c'est fou !"	Où habitez-vous ?	1
Mi59UJYV9jU#91	"On ne sait pas comment ils font exactement.
Personne ne saurait décortiquer un processus aussi rapide et complexe.
Le résultat reste le même."	Ils apprennent tous à lire et à écrire.	1
5CFfgJkks2A#13	"Il y avait écrit qu'il fait être plutôt vif, plutôt dynamique et débrouillard et avoir une sensibilité artistique.
Tout ça c'était complètement neuf pour moi parce que dans ma famille, la production de films, les médias, personne ne travaillait dedans et personne ne connaissait vraiment, donc c'était complètement inconnu.
Dès les premiers mois de ma formation, je me suis dit que ce serait intéressant de me confronter au terrain et j'ai intégré l'équipe d'une société de production en alternance."	Là-bas j'ai travaillé sur des fictions télé et du magazine, c'était super enrichissant parce que ce que j'apprenais à l'école prenait enfin du sens concrètement sur le terrain quand j'étais au bureau.	1
TzUBqGP4mb4#31	"Et il va se passer trois années avant que je retrouve un nouvel emploi.
NB : Un jour, j'avais à peu près 9 à 10 ans, je sors en bas de l'immeuble où l'on habitait, je suis en train de m'amuser avec mes amis, et là je vois débarquer le facteur avec son scooter et son manteau jaune et bleu et quand il s'approche, je m'aperçois que c'est mon père.
Je ne comprends rien."	Mon père, il n'est pas facteur, il est diplomate.	1
VCcJFYRgqO0#97	"Les Faucheurs, ils fauchent des parcelles d'OGM. »
Oui, effectivement, des parcelles OGM, mais ce sont des parcelles de la recherche publique, et de programmes souvent parrainés par des instances comme l'INRA ou autres.
Alors , les faucheurs OGM, ils savent très bien et s'ils ne le savent pas, c'est dramatique, que pour empêcher les OGM en France, c'est pas en fauchant les parcelles de la recherche publique, mais plutôt en allant bloquer les ports."	Alors, attention !	1
dU2FfOVjG14#149	"Alors évidemment, vous allez me dire : « Qu'est-ce qui fait que Jean-Luc Martin aujourd'hui soit depuis plus de 10 ans...» c'est vrai, depuis plus de 10 ans puisque j'ai été co-président de 1992 à 2012 avec Jean-Philippe Quignon.
Pourquoi on était deux ?
Bah parce que moi je savais pas faire ce que Jean-Phi savait faire et inversement."	On s'y est mis à deux, on y est arrivés.	1
fuQbL91dK-o#34	"Mais avant ces trois années, ma vie était complètement différente : calme, stable, avec la sécurité d'un salaire régulier.
J'ai laissé tout ça de côté, et aujourd'hui je travaille avec des entreprises tunisiennes, des multinationales et aussi avec les instances de l'Etat, pour qui je fait du coaching et de la formation.
Et ce n'est pas du travail."	Enfin pour moi, ce n'est pas du travail car j'adore faire ça.	1
waLiGPnNS9E#94	"À l'université, les femmes sont très nombreuses en langues, en sciences humaines et sociales, et à l'inverse, les hommes sont omniprésents en STAPS, c'est-à-dire faculté de sport, ou en sciences fondamentales : biologie, , physique, chimie etc., etc.
Dans le monde professionnel, c'est pareil : si on trouve beaucoup d'hommes ouvriers du bâtiment ou encore ingénieurs, très peu sont en revanche secrétaires ou encore assistants maternels.
Alors bien sûr, la palme revient au contexte sportif parce que le cyclisme, le rugby ou encore le football sont presque exclusivement l'affaires des hommes, alors que la danse, la gymnastique ou encore la natation synchronisée sont presque exclusivement l'affaire des femmes."	L'erreur ici serait de penser que ces différences sont uniquement dues à des différences biologiques.	1
iyt1RCkkYMI#26	"Mais la Réunion ?
Et puis, il faut dire aussi, je ne voulais pas bosser sur une production française parce que ce sont les galères de financement, le projet qui ne démarre pas, ceux qui ne finissent jamais, très peu pour moi, tout ça.
Mais, j'entends une autre petite voix - j'en ai plusieurs dans ma tête - celle-là assez positive, qui me dit : « Et si c'était sur ce chemin que tu trouvais ce que tu cherches ? »"	Alors moi, je l'écoute, je rencontre la production du film.	1
ohPclCVVdBo#99	"Elle se passe d'une façon très informelle presque tous les jours.
Une autre formule est le troc.
Vous savez tous ce que c'est."	Les gens qui fréquentent les espaces de coworking sont très souvent des gens qui sont dans la communication.	1
NH3Lh6L87ag#24	"Tout ce qui les anime.
Ils sont libres aussi de ne rien faire parce que l'ennui a toute sa place.
Alors tous les enfants, vous et moi y compris,  nés avec une curiosité innée, une envie de jouer et un profond désir d'apprendre."	Et jouer librement va permettre de rester connecté à cet élan d'apprentissage naturel.	1
hjnF9s61y_o#74	"On a pris Templado, et on l'a amené en tournée avec nous.
Il a vécu encore plus de cinq belles années.
Puis cinq années plus tard, Templado décide de partir."	Ce jour-là, je le sens, je le sais.	1
KlHAxlnuOdY#41	"Les gens étaient heureux de partager ce repas et d'être là.
Et ça, ça m'a vraiment marqué et c'est resté comme un fil conducteur dans ma vie.
Après il y a eu d'autres expériences, notamment Paris ; Yannick Alléno pour ne pas le citer."	Mais l'exigence aussi, l'excellence.	1
KTV6sI4mWW4#53	"Vous voyez ce que ça veut dire ?
Ça veut dire que lorsque votre cerveau est embrumé, l'alcool, en fait, empêche votre cerveau d'avoir des cycles réguliers, et c'est pour ça que vous êtes totalement exténué le matin.
Alors cet exemple, en plus de vous amuser, sert à deux choses principalement : à vous expliquer que l'être humain a besoin de deux heures de sommeil profond, c'est tout - sans elles, vous êtes fatigué - et de plus, seul le sommeil profond est utile."	Et c'est là que je remets ma casquette de hacker car ce que je vous dis depuis tout à l'heure, c'est que vous avez huit heures de sommeil, mais il n'y en a que deux qui servent à quelque chose.	1
5a4joSCQTE0#145	"Le magicien, il prend les cartes, il sort du jeu du poker et il devient un technicien de la carte.
C'est exactement ce que j'ai fait.
J'ai pris le ballon, je suis sorti du jeu du football et je suis devenu un technicien du ballon."	C'est ce que j'ai essayé de faire.	1
FmjQbi9I8E8#85	"C'est tout dans le cœur… Ressens… C’est intact.
C'est tout dans le cœur… Prends le temps de revenir… prends le temps de revenir… Parce qu'en même temps, le bonheur, c’est maintenant aussi, hein ?
Voilà… prends le temps… de ressentir que quand tu ouvres les yeux, tu es encore plus grand, plus heureux… Alors, tu sais ce qui te reste à faire… ce soir ?"	… le partager avec les gens que tu aimes !	1
i981Ext6kOE#68	"Mais notre cerveau progresse.
En fait, ce qui progresse, c'est l'estimation que font les scientifiques de la capacité du cerveau.
Dans la littérature scientifique, tous les ans, de nouvelles littératures disent qu'il est plus puissant, qu'il fait plus d'opérations que ce qu'on croyait."	Ça va aussi vite que l'électronique.	1
PX4DUIuJhjs#29	"Ça, ce n'est pas une mauvaise idée.
Bien sûr, l'homme ne va pas devenir obsolète du jour au lendemain, et de nouvelles activités dont nous ne soupçonnons même pas encore l’existence vont nous occuper bien plus qu'on ne le croit.
Et bien sûr, il va se passer encore quelques années avant qu'on ne mette nos ingénieurs et nos développeurs web au chômage."	D'années, certainement pas de siècles, car il est clair aujourd'hui qu'une grande partie des emplois que nous occupons, pourront demain l'être par des robots.	1
_42nPGtJ7LE#19	"En réalité, il est trop tard pour un quelconque « développement durable ».
Et nulle stratégie ne permettra de dégager des perspectives enviables et viables tant qu'on ne considérera pas le problème pour ce qu'il est : un vice de notre modèle de civilisation.
Je vous invite à le visualiser via une analyse systémique de la situation."	Le monde naturel se compose de six « sphères ».	1
FTaeWQ2MxHQ#22	"Ici, ce n'est pas une frontière imaginaire, c’est une frontière qui existe entre les États-Unis et le Mexique, et qui résume bien la diversité des frontières dans monde, parce qu'elle est tantôt murée, tantôt traversée, tantôt artificielle et tantôt fluviale.
Cette frontière, je vais vous la montrer sur une autre carte.
C'est la carte des frontières et la carte des pays en 2019."	Vous connaissez tous cette carte.	1
t_d6_UpfUtM#109	"Elles s'accrochent au plafond de la colonie et elles stockent la nourriture pour les autres.
Elles vont régurgiter cette nourriture dans un bouche à bouche avec leurs congénères.
Cela peut paraître un petit peu dégoûtant."	Ayons une pensée pour les termites, qui reçoivent leur nourriture d'un orifice bien moins fréquentable.	1
xfxy9AuzoiU#100	"En plus, l'investissement n'était pas si grand que ça.
Donc les gens se sont dit, « Comment fait-on pour réaliser ça ? »
Alors, ils se sont mis ensemble."	Ensemble, ça veut dire que les autorités ont dit : « Nous, on va développer une infrastructure, des réseaux, le réseau gaz, le réseau CO2, le réseau eau.	1
szZAP2eDDPE#21	"Il se trouve que leurs arrière-grands-parents s'étaient rencontrés au petit bal du samedi soir.
Et c'était bien.
Et c'était bien."	Leurs  se sont rencontrés au boulot.	1
T7e4cNI1yOU#40	"Alors, il lui a dit qu'on l'exploitait et qu'elle ferait mieux de démissionner.
Mon amie a perdu sa joie de vivre, ses sourires,  elle s'est mise à trembler.
Elle me disait qu'elle n'avait pas le mode d'emploi."	Elle a consulté un psychiatre pour des problèmes d'anxiété, de sommeil, pour de problèmes de confiance en soi et d'estime de soi.	1
9fxo9YJhnG8#22	"L'amour n'est pas exclusif.
Lorsque j'étais enfant, je pensais que ma mère nous aimait un jour sur deux avec mon frère : un jour lui, un jour moi.
Chacun son tour, pas de jaloux."	Comme si on ne pouvait aimer qu'une personne à la fois.	1
5r6t4TndJqA#68	"Son pédiatre va prescrire des examens complémentaires pour comprendre.
Eh bien, avec l’IRM, on peut faire des milliers de graphiques de ce genre.
Bien sûr, un radiologue seul, confronté à cette avalanche de chiffres, ne va pas savoir extraire du sens."	C’est précisément là que ces algorithmes d'IA dont on parle au quotidien vont jouer leur rôle.	1
rmVp2YAep4o#28	"Le primeur de mon marché propose chaque mois des produits différents au gré des saisons, au gré des récoltes, au gré de la météo.
Ce que je vous propose aujourd'hui, c'est d'appliquer ce même principe à nos assiettes.
En haute couture, les matières sont les mêmes, le cuir, la soie, le satin, le velours, la dentelle."	Pourtant les créations ne sont pas les mêmes.	1
ckSF36UetO4#149	"Alors, vous imaginez la force, l'énergie qui est dans ce moment de genèse, - ce moment initial de l'univers !
C'est une chose très puissante.
Et, évidemment, contrôler ça, est impossible."	Mais, vous savez, pour avoir la vie, il faudrait une... expansion d'une finesse infinitésimale.	1
B7n3xIPxy40#13	"Qu'est-ce qui m'avait animée, sincèrement ?
Et qu'est-ce qui m'animait sincèrement ?
Qu'est-ce qui m'habitait intimement ?"	Alors, j'ai eu besoin d'aller chercher du côté des sociétés traditionnelles.	1
V57_m8KgjWs#186	"Je suis naturellement attirée par ce qui me fait broyer du noir.
Alors je m'astreins à m'entourer de positif.
Je fuis la mélancolie."	J'ai acquis en 16 ans des outils, comme la méditation ou la relaxation, qui m'aident à traverser les périodes difficiles.	1
5tcrwLqEHko#87	"D'ailleurs aujourd'hui, vous voyez bien que leurs créations n'ont pas de prix.
Pendant cette Antiquité, une idée est posée par quelqu'un qu'on connaît tous, qui s'appelle Aristote.
On pense qu'il est frustré avec l'artisan qu'il considère un peu comme un bourrin, qui travaille avec ses mains et qui a trop de pouvoir dans la société dans laquelle il habite."	Il dit que pour pousser la création, il faut séparer la main et la tête, que l'artisan et le concepteur doivent être des personnes différentes.	1
6n0xRDCAZGA#28	"On a toujours, aujourd'hui, dans le monde, dans plus de 40 pays, environ trois millions de cas et 100 000 morts de choléra, chaque année.
Tous ces cas, tous ces décès pourraient être évités, puisqu'elle est si simple à prévenir.
Pourquoi n'y arrive-t-on pas ?"	D'abord, parce que le choléra, ça survient dans des zones assez difficiles, où il n'est pas toujours simple d'intervenir.	1
dnm8zVjH6b8#27	"Par cette petite planète Terre, sauf que, selon une ONG américaine, Global FoodBanking Network, qui nous dit que, depuis le 13 août 2015, de cette année, nous avons atteint ce qu'on appelle le jour du dépassement.
Qu'est-ce que c'est ?
C'est-à-dire que la consommation de l'humanité, que nous sommes a dépassé la capacité de la planète Terre à renouveler ses ressources propres."	Ce qui veut dire qu'à l'heure où je vous parle, nous vivons à crédit.	1
hjnF9s61y_o#50	"J'avais donc sous-estimé notre relation.
A cette époque, on était sur un spectacle de renommée internationale, Cavalia.
C'était 60 chevaux en tournée, 120 personnes."	Un spectacle extraordinaire.	1
qOawEQopAWY#16	"La guerre détruit tout derrière elle.
La vie, le travail, tout s'arrête.
Et pour venir ici en France, c'est devenu très difficile."	Quand j'ai fini mes études à Alep, il a fallu que je fasse un choix.	1
bLApSrtxFmI#55	"Est-ce qu'il avait un linceul, un cercueil ?
En fait, tout ce qui aura disparu autour de lui.
Et là on va restituer comme ça l'architecture funéraire."	Depuis 20 ans que je fais ce métier, je pense que j'ai déterré au moins 2 000 squelettes.	1
__HDA25Fz-E#90	"Je regardais mes camarades du fond de classe d’un mauvais air chaque fois qu'ils se parlaient entre eux.
Je travaillais dur pour perfectionner mon japonais.
Un jour, notre prof nous a dit : « Pour pouvoir lire le journal en japonais, il nous fallait maîtriser un minimum de 3 000 symboles."	J’en ai fait une obsession.	1
_UbqXO9h4bo#128	"Et donc, à ce stade, on peut aussi accueillir l'autre avec ses sentiments et ses besoins.
Sauf que moi, dans mon histoire, Julie n'a jamais pu venir au dîner.
Je n'ai pas pu lui parler."	Et en même temps, l'avantage avec ce processus, c'est que les gens soient là ou pas, on peut se relier de cœur à cœur.	1
U6mL-bc1vJk#166	"On est sur une typologie bouclée.
Très bouclée même.
Les personnes avec des cheveux lisses, vous pouvez vous rasseoir également."	Enfin, passons aux prédispositions.	1
9XKqlIjZ690#95	"Douze heures après la fin de la conférence, il n'en reste pour ainsi dire rien.
Et trois jours après, la plupart des spectateurs en savent encore moins qu'avant.
Une partie oublie même qu'elle est venue."	C'est les fameux 30-40% qui ont oublié de revenir cette année.	1
zYyAw-j6lkI#49	"De nouveaux examens sont prescrits.
Pour la première fois, il passe une IRM.
Enfin une voie qui n'est pas une impasse !"	Le temps passe et Célian, à l'école, n'a pas d'amis.	1
VCcJFYRgqO0#103	"Aujourd'hui, en tant qu'agricultrice, je n'ai pas le droit de produire des produits dont on inonde le marché, produits à moindre coût, car ils permettent de baisser les coûts de production, les coûts des passages sur les cultures.
Aujourd'hui, en France, on n'arrive même pas à dépassionner le débat, et que, sous la pression de certaines associations, de groupes, de lobbies, on n'a pas une recherche publique à long terme, qui permette de prendre des positions scientifiques claires, alors qu'aucune étude sérieuse, validée par la communauté scientifique dans le monde, n'a pas pu prouver que les OGM étaient dangereux.
Je dis que le monde avance, je dis que les choses bougent, que les bio-technologies, ça se développe partout, et que, si nous, on prend pas ce sujet-là en main, eh bien, demain, nos enjeux alimentaires et de santé publique seront dépendants, s'ils ne le sont déjà, de la recherche étrangère et privée."	Je dis qu'aujourd'hui, c'est l'idéologie qui prend le pas sur l'économique, sur la science et sur l'humain.	1
Pl3u5n6W_es#88	"Entreprise qui vaut, aujourd’hui, 800 milliards d’euros.
Notez que le deuxième chiffre est près de deux millions de fois plus gros que le premier.
Alors, je vois déjà, chez certains d’entre vous, des yeux qui se mettent à briller."	Vous vous imaginez déjà, peut-être, être le troisième co-fondateur d’Apple, à côté de Steve Jobs et de Wozniak.	1
YlZwqbKkkWk#102	"Tout ça pour quoi ?
Pour vérifier qu'elle fonctionne bien, et surtout qu'elle ne va pas tomber en panne.
Et vous êtes même méticuleux parce que vous faites remplir par votre garagiste avec des coups de tampon le carnet d'entretien de votre véhicule."	Mais vous aviez un carnet d'entretien, vous aussi.	1
OW28KPPOiok#22	"Il devrait à la fois être une force universelle et la base de toute communication entre nous, les êtres humains.
Dans cette relation axée sur l’amour, nul n’a prétention de détenir la vérité vraie et encore moins la volonté de l’imposer.
Cette quête de vérité, nous l’avons en chacun de nous."	C’est une des caractéristiques de l’animal raisonnable que nous sommes.	1
ghU53aujXoo#49	"Je vois un fil de bistouri électrique.
C'est ça,  qui est à usage unique, qui est jeté après chaque intervention.
Il part à la poubelle."	Je me dis : « Quand même, il y a peut-être quelque chose là-dedans.	1
SFrUOPVkf-Q#97	"C'est peut être ça, ce qu'on peut appeler sérendipité : le fait qu'avec des accidents, que ça ne correspond pas exactement à nos autoroutes de pensée, on découvre quelque chose qu'on n'avait pas prévu.
Et ça c'est un entraînement.
C'est justement de sortir de ses certitudes, de faire confiance à son intuition."	Ceci a été montré de façon absolue en 1931 par un mathématicien.	1
3kf9Fu3N-eQ#46	"Dans le code noir, il était écrit,  qu'il était interdit aux esclaves d'utiliser les plantes médicinales pour soigner les gens.
Parce qu'ils avaient peur des intoxications.
Ils avaient peur d'être d'empoisonnés."	Vous savez qu'à la Réunion, on a des petits bijoux de poison, qui font que certains arbres, 3 feuilles peuvent tuer un bœuf.	1
ZeG9c_JJrP4#75	"Et c'est cette même émotion qui m'a amenée à tout quitter.
Comme l'a dit tout à l'heure notre charmant speaker, j'ai quitté tout, du jour au lendemain, un peu la fleur au fusil.
C'était un brin inconscient mais, j'en suis vraiment ravie, aujourd'hui."	Cette émotion a bouleversé vraiment toute ma vie, mon plan de carrière, parce que pour une fois je me suis écoutée.	1
Rjv-4won7iU#42	"C'est des endroits où on joue le Maloya en rite de communication avec les esprits.
Un jour, j'ai entendu parler d'un concert de Danyel Waro, un autre pilier du Maloya, je ne connaissais que de nom, j'y suis allé, et ça a été une révélation, ça a été un boum, je suis tombé amoureux du Maloya ce soir-là.
Danyel Waro m'a dit, sans me parler, on s'est pas parlé, il m'a dit : « Toi, tu vis à la Réunion, mais en vois-tu la beauté ?"	En comprends-tu toute la profondeur ? »	1
a73js0xfCXo#16	"J'avais 12 ans à l'époque.
Le premier pas de l'Homme sur la Lune.
Cette nuit-là, j'ai eu le sentiment que c'était possible, que cette aventure, elle pouvait être la mienne."	Or je l'ai pas complètement réalisé, ce rêve, mais je m'en suis beaucoup approchée.	1
iOjvGNJOr7M#115	"Ensuite je vous invite à prendre le petit sachet dans lequel il y a des petits grués, des petits éclats de fèves.
Les sachets sont parfois difficiles à ouvrir mais il y a un petit pointillé qui aide à l'ouvrir.
Ce sont des éclats de fèves."	Ce sont les fèves qui ont été torréfiées.	1
nb5qstZZ_Jc#120	"C'est ce qu'on retrouve sur les jardins Volpette, et dans toutes les expériences de communs qui ont bien marché.
Peut-être certains ici se disent : « Gaël Giraud est sympa, mais il veut nous faire revenir un petit peu à l'âge de pierre, on aura de l'eau, c'est vrai, et on va partager les jardins pour faire le potager. »
En fait, ce n'est pas vrai, les communs sont à la fois ce qu'il y a de plus ancien pour l'humanité et aussi de plus moderne."	Exemple : tous les fab lab qui essaiment un peu partout, ces lieux de fermentation et d'innovation pour les entreprises d'aujourd'hui et de demain sont tous construits sur le principe que l'intelligence collective partagée nous rend tous collectivement plus intelligents que la somme de nos intelligences individuelles.	1
2OOJgYrp3H4#86	"Au fil des heures qui passaient, et il s'en passait, il s'approchait, gagnant un peu en témérité, jusqu'à nous adresser la parole.
Dans la conversation, je lui demande : « Mais on est mardi aujourd'hui et ce n'est pas les vacances, tu n'es pas à l'école ? »
Il m'a regardée avec un sourire résigné, il a hoché les épaules et m'a dit : « Tu sais l'école, c'est mon rêve."	Mais qui garderait mes vaches ? »	1
AYCZu8AR7IU#52	"A chaque action, j'ai choisi qui garder, qui faire tomber.
Cela m'oblige à une prise de recul importante dans mes décisions.
Je dois sans cesse affûter mon sens de l'observation, voir la forêt dans sa globalité, et apprendre son fonctionnement."	La forêt est mon école de vie.	1
4QgZ75pJ8fA#22	"Il faudrait trouver quelque chose de plus utile.
Pour que ce soit utile, il faut qu'on regarde autour de nous.
Quelle est la forme de la canette ?"	À quoi elle ressemble ?	1
zjEfmB0DV0k#106	"On a senti vraiment qu'il se passait quelque chose d'important.
Il a fallu attendre quelques mois pour que le dossier d’adoption soit prêt et puis ça y est, ils sont partis à Tours pour chercher Pierre-Vincent.
Alors nous, on attendait, on était un peu fébriles à la maison, parce qu'entre le nord de la France et puis Tours, on ne savait pas exactement vers quelle heure ils allaient rentrer, donc il y avait une ambiance, vous savez, un peu comme si on attendait le petit Jésus dans la crèche."	Et c'était très excitant.	1
ZkOXbh3vTn0#35	"Sur l'image derrière, c'est une association qui est née à Marseille qui s’appelle SOS Méditerranée, et SOS Méditerranée avait comme défi de préparer sa campagne de financement participatif pour lever plus de 200 000 euros pour démarrer les premières opérations de sauvetage en mer Méditerranée.
Et il y a deux bénévoles, un Allemand, Daniel à Berlin et Camille à Paris, qui se sont mis avec les équipes de MakeSense et de SOS Méditerranée à fabriquer la campagne de financement participatif, à mobiliser les gens en ligne.
270 000 euros ont été collectés, et le bateau que vous voyez derrière, L'Aquarius, a pu être mis à l'eau, et trois mois après qu'ils ont démarré les opérations de sauvetage, les équipes de SOS Méditerranée avaient déjà secouru plus de 1 000 personnes."	Et ça, c'est un des...  Ils sont toujours en train de lever des fonds, n’hésitez pas à les soutenir, parce que vous pouvez les soutenir toute l'année.	1
8Icb2uYG5BA#59	"Vicky Lapointe est québécoise.
Grâce à elle et à l'équipe qu'elle a su fédérer autour d'elle, une région entière, la Bretagne, est pour la première fois intégralement indexée.
Au printemps 2018, j'ai l'honneur d'indexer la dernière fiche des Poilus Morts pour la France, originaires de l'Hexagone."	Émile Larmande est un jeune cultivateur de 26 ans, originaire de l'Hérault.	1
zXlHmw2oEQU#73	"Non, là-dessus on appuie sur un bouton depuis le poste de commande et on peut déployer, en quelques minutes, 2 400 mètres carrés de voilure.
Et, en appuyant sur un autre bouton, on peut régler toutes les voiles.
Vous comprenez où on veut en venir ?"	L'idée, c'est de réunir les technologies performantes des voiliers de course qu'on a présentés juste avant, avec la simplicité, la fonctionnalité de ces yachts.	1
inEO2aErEk0#30	"Même quand il fait gris, il est là au-dessus des nuages, à briller de mille feux.
Pourtant, on a tendance à oublier que le soleil est aussi source de vie.
Les plantes que nous mangeons se nourrissent de l'énergie solaire pour exister."	Et si nous étions trop loin du soleil ou si le soleil n'existait pas, l'eau liquide n'existerait pas, elle n'existerait que sous forme de glace.	1
xJ8wE_wmtUY#81	"L’habitude va creuser le tombeau de vos relations.
Faites attention !
Un exemple, pour voir."	Les petits défauts cachés par votre aveuglement au début de la relation, vont commencer à sortir insidieusement.	1
MMxEXP4n4FI#185	"C'est révéler les talents plutôt que focaliser sur toujours les défauts et les faiblesses, c'est focaliser sur ce qui fonctionne bien plutôt que stigmatiser toujours ce qui ne fonctionne pas.
Et là, on rentre dans un vrai cercle vertueux et tout va beaucoup mieux.
I : D'ailleurs si vous utilisez le Renforcement Positif avec votre conjoint, il y a vraiment de fortes chances que vous ayez un massage des pieds tous les soirs."	A : Enfin, nous on l'a testé, hein.	1
grZkrM1WpNU#138	"C'est une pratique d'actions sociales visant à faire évoluer les formes d'actions individuelles et collectives, dans une approche coopérative, démocratique et participative.
Et ça, c'est sympa.
Mais ça ressemble à la théorie du consentement qui est le résultat de la propagande et de la manipulation de masse."	Ça, c'est moins sympa.	1
iMvB3ZZ4yRk#57	"Parce qu’ils ont une responsabilité de facto, derrière cette responsabilité, ils ont une forme d’autorité.
La toubib qui est en train d’opérer, elle a autorité sur l’humain et la réparation de l’humain.
Les hommes qui réparent l’usine à oxygène qui vient de tomber en panne, ils représentent aussi une autorité."	S’ils ne parviennent pas à dépanner, la mission peut s’interrompre.	1
SLs4AEOqVh0#81	"Je peux vous dire que quand ils ont servi leurs camarades le soir avec ce qu'ils avaient préparé le midi, c'était le grand sourire.
Et moi, quand je pars après une formation, je vois tous les enfants venir : « Hé, je veux devenir chef, je veux devenir chef ! »
Du coup, il y a des projets pédagogiques, montés avec la directrice de l'école, et les élèves vont aussi à la rencontre des producteurs."	On met du sens sur ce que l'on mange.	1
cFDqG7xkGhA#42	"Ils vont faire des MOOC, Massive Open Online Courses.
Une douzaine de MOOC qui coûtent 400 dollars, meilleures universités, meilleurs profs.
Ils disent à l'employeur : « Voilà ce que j'ai fait."	Donnez-moi un job, je vais vous le montrer. »	1
N8Dr7awCZG8#176	"Sinon, ils se lâchent et en colère, ils ne se comprennent plus.
Là, ils contrôlent cette colère et ils peuvent faire la même chose : « Mais TiMalo, c'est incroyable !
Fils de ta mère, nyctalope ! »"	Voilà, des insultes qui ne sont pas des insultes, et ça passe beaucoup mieux.	1
MieE9C2sdqo#38	"Est-ce qu'il est rassurant ?
Ce réseau-là va se développer pendant toute une vie parce qu'il ne s'agit pas uniquement de la famille immédiate, mais des gens qui peuvent par la suite devenir une deuxième famille.
Statistiquement un enfant qui a ces trois attributs réunis dès le plus jeune âge, va être mieux préparé à la vie, mieux préparé à surmonter les difficultés."	De plus, s'il voit que ses parents, quand ils font face à une difficulté, recherchent des manières de s'en sortir, si ses parents ont tissé autour d'eux un lien avec des gens pour pouvoir parler des difficultés qu'ils vivent plutôt que de faire semblant comme si de rien n'était.	1
TKKiWZEGIvw#96	"Nous avons eu une idée.
Traditionnellement, lorsqu’on fait la somme de deux faisceaux, on obtient un faisceau qui est deux fois plus lumineux.
C’est même ça qu’on exploite dans la résonance."	Et si au lieu de faire l’addition constructive de ces deux faisceaux, on faisait l’addition destructive ?	1
fl-EEGG_o00#17	"Mais j'ai changé.
J'ai pris du recul.
Et je me dis : « Mais qu'est-ce qu'on a fait pendant toutes ces années ? »"	Je travaille à La Défense et j'aime toujours son énergie, son effervescence, sa capacité à produire, à créer, à partager, à innover.	1
P7My_R3xV7w#33	"Et il a vraiment tout, tout, tout, tout essayé...
En réalité, Thomas ne sait plus comment faire.
Je lui propose de sortir du cadre, avec une troisième stratégie basée sur les neurosciences."	En 2014, les résultats des études de neuroscientifiques suisses et américains ont conclu : les insomniaques ont un niveau de cortisol plus élevé que la moyenne, de jour comme de nuit.	1
