SXilOmInCU0#49	"Una montaña que vemos de lejos, el río que suena al costado, un pájaro que escuchamos cantar, un animal que podemos tocar.
Y el cielo.
Las constelaciones también son parte del paisaje."	A lo largo de la historia pusimos en el cielo nuestros miedos y nuestros anhelos.	1
q-c8OwWGIMc#49	"¿Realmente hacen falta laboratorios físicos para hacer ciencia?
¿No podrían haber unos laboratorios remotos, que estén en otro lado, que hicieran los experimentos por nosotros?
Y les voy a decir que sí, que esos laboratorios, hay pocos pero hoy ya existen."	"""Y estos laboratorios se llaman """"Lab As a Service"""", o Laboratorios Como Servicio."""	1
op8TZwROGco#89	"Entonces, en un asado, en reuniones empezó a surgir, che, pero para crecer, el hacer el sector, aquí en un sector aquí en un sector de tecnología, tendríamos que estar todos los actores por lo menos de nuestra ciudad o lo que fuera, en una misma mesa, dialogando, para que todos empujemos para el mismo lado, Y el enfocarnos con esa idea, la verdad que, nos hizo encontrar a gente, del ámbito educativo, del ámbito gubernamental, de otras asociaciones, emprendedores, que tenían esa misma filosofía, o ese mismo fin.
O sea, tener ese objetivo nos nucleó y nos centró en eso, y ahí empezamos a comunicarnos, a charlar, y empezamos a moldear otra idea, a ver, sumarle matices, a lo mejor el típico dibujito del 6 y el 9, 6, 9, 6, 9, no, y empezás a sumar matices y puntos de vista y así que fue después de un tiempo de reuniones, esto lo voy a decir medio con orgullo, el 28 de abril de este año, en los 45 años de nuestra Universidad Nacional, se firmó un acta de acuerdo entre los tres municipios: Higueras, Holmberg, Río Cuarto, el clúster, y la universidad para dar inicio a la conformación de una mesa sectorial para el Gran Río Cuarto, porque ni siquiera ya se habla del Río Cuarto.
Y un evento que se hizo ahora el 19, fue ese evento TIC de la semana innovadora que tuvimos en todos lados, y era , porque si mostrás eso, si mostrás una mancomunión donde era un evento que no era aislado, sino que era parte de una semana en Córdoba y una semana del emprendedor nacional."	Era seguir siendo parte, no alguna célula aislada.	1
jDmXse0WmBs#25	"""Y por esto, el cerebro a veces nos puede gastar malas pasadas, ahí no pone """"sexagenario"""", pone """"sexageranio"""", y ¿por qué?""
pues porque es la flor ornamental de más de sesenta años.
"" M: Del mismo modo, también podemos crear calambures incluyendo por ejemplo una """"o"""" ficticia que ponemos ahí en la palabra, de manera que, """"numismático"""" es el coleccionista de monedas que comparte buhardilla, con un tercero."""	""" R: Y aquí no pone """"empanadilla"""", pone """"empandilla"""", y ¿por qué?, porque es la masa rellena y frita para comer con los amigos."""	1
tmnLu9iGtKQ#77	"Pero tras esto vinieron más cosas, como soportar que 50 personas intentaran separar mis dedos.
Empecé con 5, con 10, con 15, con 20 y al final con 50.
Quiero hacerlo con 100 a ver qué tal."	Si sale mal, al menos lo he intentado.	1
X5LIWAJJNcY#151	"Era muy difícil.
""Yo en principio pensé en decirle: """"Puedes ir para hacer amigos"""".""
""Pero mi hijo me hubiera contestado: """"Para hacer amigos voy al club""""."""	Y habría tenido razón.	1
6-uQUaV-rJg#37	"Es un tema complicado, no es un tema cómodo para andar haciendo sociales, no es un tema sexy como dice un amigo, Juan.
Y esto es una parte importante del problema.
""La primera vez que fui a comer a lo de mis suegros, siempre me acuerdo - esa noche nos conocíamos-, en plena cena me tira: """"Bueno, a vos que trabajás en esto de cuidados paliativos, muchos regalos para el día del médico no te deben hacer""""."""	¿Y ustedes saben a quiénes les cuesta más hablar de la muerte?	1
kIbDySZCYVo#137	"""""""Obedece tu sed"""".""
""""""Tú tienes 30 miunutos"""".""
""""""I want you""""."""	"""""""You just do it"""", etc. Y podríamos poner muchos ejemplos."""	1
E9n85kRVMQw#143	"Y eso al final nos producirá una sensación maravillosa.
¿Hay escepticismo todavía por ahí?
Tengo un tercer argumento."	El de aquí.	1
RvI6CedSTSg#57	"Todas trabajan al mismo tiempo.
Y lo más irónico de todo es que esto ya lo hacemos en nuestro día a día, pero sin darnos cuenta.
El problema está en que esta sociedad en general, y la universidad en particular, se concentra demasiado en una sola vía."	Bueno, en una y media.	1
ahGTs7LIoBg#79	"Más de cuatro.
Y les propuse lo siguiente: Presentar y armar un proyecto ante las Naciones Unidas.
Exactamente a la UNICEF."	"""Los primeros chicos me dijeron: """"Ah..."""	1
6NTM8gVauY0#172	"""Entonces, era una peregrinación para mi semanal ir a este teléfono, en en este lugar, para hacer una llamada de 5 minutos, simplemente diciendo, """"Hey, it's me Humberto.""
""Don't forget about me"""".""
Ese tipo de cosas."	Pasaron los meses y por supuesto, aunado a la tensión que había en casa, yo ya no podía hacer más que lo que había hecho.	1
jJWPX5gx90Y#16	"""Pero también significa """"abrir camino"""".""
Desde el centro de la aldea existe un círculo que delimita aquello que conocen y que está ordenado de lo que está mucho más allá, que es lo caótico y desordenado; lo que se desconoce.
Ese borde para los ndembu, ese límite, es el presente."	De modo que cuando se integran en la jungla recorren caminos siempre por los lugares conocidos.	1
TvCpelM5QJU#69	"""Porque cuando regresamos de viaje, cuando regresamos de vacaciones, nos metemos en Facebook y ponemos: """"Deprimido: De regreso a la realidad"""".""
Y creo que ese es un gran problema porque, ¿entonces cuando regresas a casa, involucionas?
Y es este el tema principal de lo que les quisiera transmitir: de que si tenemos esa habilidad de prender ese chip de la sensibilidad, de la buena vida y de la energía cuando estamos en otros países, ¿por qué no lo hacemos también en nuestra cotidianidad?"	Y es algo que he tenido que practicar mucho ahora que estoy de regreso en México por un buen rato.	1
Q26-ek6mZO0#26	"¿Y qué es la zona de confort?
La zona de confort no es más que un lugar en el cual nos sentimos seguros y tranquilos porque lo conocemos.
Sea esa zona buena, o sea esa zona mala."	El clásico caso del que sale a trabajar todos los días, tres horas por día arriba del auto.	1
XOXOzGiz5fQ#99	"Problemas que a veces tienen que ver con la falta de desarrollo y falta de colectividad.
El proyecto nació en el momento en el que el gobierno comenzaba a preparar los acuerdos de paz con la guerrilla.
En consecuencia, ellos vieron que llevar desarrollo a los territoriso más olvidados es un prerrequisito para alcanzar una paz estable y duradera."	Enseguida nos dimos cuenta de que el acceso a ciertos lugares era complicado –carreteras sin asfaltar, avionetas, canoas, etc.– y llegamos a dos conclusiones que son extrapolables a otros lugares también.	1
bxD_xMOjpE0#84	"Pero este de la Leopoldina para muchos allí embarcados tuvo un final feliz.
Más de 80 inmigrantes --vascos, franceses y españoles-- salvaron su vida, poblaron esta nuestra tierra esteña, formaron pareja, procrearon hijos, trabajaron, son el tronco familiar de muchos de nosotros.
Un vivo ejemplo, este amigo Pancho Lujambio quien me ha honrado, haciendo esta generosa presentación."	"""Lujambio, desde 1842, hasta hoy, cuántos, y cuántos Lujambio han fecundado la sociedad rochense, castillense, uruguaya, con su creativa inteligencia, con su laboriosidad, con su particular """"Jeito de Bonomia""""."""	1
4lJMAP0UVU8#31	"El cuarto punto es el pieza por pieza.
Cuando empiezo a construir una ilustración, empiezo a trabajar desde las formas más sencillas, más básicas, como son una esfera, un cilindro, un cuadrado, que después las voy uniendo para lograr la ilustración final.
Así también en nuestra vida."	Cuando ya tienes una idea, aunque no tengas la completa certeza de quién eres, hacia dónde vas, hacia dónde quieres encaminar tus energías, todo lo que hagas día con día va a ser una pieza, que se va sumando a esta ilustración, que te va conformando.	1
Nh1Ot0Qm6QI#56	"Sin plata hay paraíso.
Y como sé que ustedes no me creen, déjenme contarles de una iniciativa que junto a otras tres personas iniciamos.
Y realmente muestra que cuando se trabaja en equipo, nosotros podemos cumplir nuestras metas, y de paso conseguir dinero."	"""Se llama """"Social Shot""""."""	1
dOsAFtAiaQ0#45	"Seguí con mi reto, regreso en el año 2005, y todo aquello que había soñado ese año 2003, se cumple.
No solo conseguimos pisar el punto más alto de la tierra sino que somos los primeros de ese año 2005 que pisamos la cumbre.
""Después sigo subiendo montañas, aparece el reto """"Siete Cumbres"""", que es escalar las montañas más altas de cada continente."""	"""Yo había prometido en casa que no volvía a los 8000s, que el Everest iba a ser mi único 8000, pero terminó el reto """"Siete Cumbres"""" y mi ilusión está puesta ahí otra vez, en Nepal, en el Himalaya."""	1
yBqLvcjCL8U#81	"Y de verdad eso no tiene precio.
A partir del 99, los años fueron pasando a una velocidad tremenda, muy deprisa, construyendo más cúpulas, más telescopios, desarrollando más instrumental, hasta que llega un momento en que te das cuenta que tal vez sería buena idea proyectar todo lo que hay, ese observatorio ya bastante completo, más allá de lo que es un uso individual.
Así que, en 2007, junto a Nacho, creé Fundación AstroHita y al poco tiempo se unieron Leonor y Fernando, que es ingeniero; y también Isidro, que nos ayudaba en la cuestión administrativa; y también Droy, nuestro querido Droy, que nos desarrolla el software de todos los aparatos e instrumentos que vamos haciendo en el observatorio."	Es gracias a ellos que mi pequeño observatorio se ha convertido en un Complejo Astronómico en toda regla: El Complejo Astronómico de la Hita, desde donde a día de hoy, se hace Ciencia.	1
owFx_VS7ZSA#64	"Es la única ciudad española en la que de verdad estuvo; y además, me encanta decir, que hoy se conmemora el momento en el que el capitán Nemo llega a la ría de Vigo.
""Y eso es así porque el libro, """"Veinte mil leguas de viaje submarino"""", dice textualmente que el capitán Nemo entra con su submarino el 18 de febrero de 1868; porque lo que mucha gente no sabe es que Vigo es vital en """"Veinte mil leguas de viaje submarino"""".""
Hay un capítulo entero de la segunda parte, porque es donde descubrimos cómo se financia el capitán Nemo."	El capitán Nemo se financia con los tesoros de los galeones españoles que fueron hundidos en la batalla de la bahía de Rande.	1
85nB2EiwjiM#123	"Primero hablamos del ruido sísmico, todos lo entienden.
Los terremotos, las olas del mar, la actividad humana... mueven en el suelo donde se asientan los instrumentos.
Este movimiento tiene que ser reducido, por ello los espejos están en una estructura de péndulo de 4 niveles."	La parte superior de esa estructura, la parte rosa de arriba, está sujeta a uno de los elementos más fijos que existen en el mundo.	1
a1fdmXLSF-4#100	"Si tu te peleas 20 veces con una persona en una semana pierdes autoridad.
Autoridad que va a ser muy importante en otra ocasión.
Otra situación del cerebro también muy importante es el asunto de la corteza prefrontal."	Es la que está precisamente atrás de la frente y es la que más está en remodelación en este momento.	1
mqoWD9X7-ys#55	"Allí las familias van a trabajar unidas, protagonizando los valores del trabajo, de la unión.
Y las familias no van a ser respetadas por tener más plata, televisor más grande, sino por la calidad del trabajo y de la unión de la familia en ese sentido.
También, las magníficas pequeñas comunidades tradicionales en los Andes, en donde, además del trabajo familiar, existe un excelente trabajo comunitario, en donde todos los vecinos cooperan para sembrar y cosechar la chacra, de un miembro de la comunidad, y al otro día todos irán a otra chacra y así habrá un trabajo de familias, de comunidad, y de colectividad, en donde todos van sumando."	Y, adicionalmente, las magníficas comunidades amazónicas, en donde se guarda un místico equilibrio con la naturaleza.	1
woSFuiY3fjM#16	"Se alistó a un ejército de mujeres para defender sus derechos y los de todas las mujeres.
Aryan quería ser libre y escogió el camino más radical: el de las armas.
Si no nos protegemos nosotras, ¿quién lo hará?, me dice siempre."	Aryan creció en Afrin, una ciudad kurda al norte de Siria.	1
EV7Pg0OeniY#68	"Radiación, agua, dióxido de carbono, una pequeña bacteria consume esto y produce una flatulencia espacial metano.
Ese es el prototipo que cuando pensamos en el prototipo de vida fuera de la Tierra estamos pensando en esto.
¿Y por qué estamos pensando en esto?"	Porque es la más simple y es probablemente la más probable.	1
a1fdmXLSF-4#68	"Pero los cambios mentales muchas veces no los entendemos o no los conocemos, y son los más importantes.
Fíjense que a mí me parece muy interesante esto: El 95 % del cerebro humano se desarrolla entre los cero y los cinco años, y el último 5 %, que es de los más importantes, se desarrolla en la adolescencia.
Y es impresionante lo que está pasando, pero es así y muchas veces no lo sabemos."	Y a mí me gustaría comentarles tres cosas muy básicas del cerebro del adolescente donde lo podemos entender de una manera más fácil: La primera: La primera señal que un adolescente recibe en su cerebro, es que quiere ser, y tiene que ser, independiente.	1
plXAkKShSBU#87	"""""""Funciones ejecutivas"""" es la posibilidad que tenemos de empezar una actividad a voluntad, de poder ir regulándonos, monitoreando, ir revisando.""
Encontrar a lo mejor diferentes caminos para lograr una misma solución.
""""""Metacognición"""" implica conocer sobre cómo conozco, cómo aprendo, y poder ir autoregulándome."""	Y en ese camino también las emociones tienen mucho que ver.	1
_UiHWAu5G0k#61	"Incluso algunos días tengo la sensación de que nos han castigado con tres turnos sin tirar.
Mientras mi vida se iba desarrollando desde niña con todas estas operaciones, con estos fármacos, con estas drogas, mi vida, mi pasión, lo que me ayudaba a seguir viva, era la música.
A los 15 años empiezo a hacer mi programa de rock en una radio local de Madrid."	Y con 18, mientras hacía la carrera, trabajaba en el mundo de la música como jefa de prensa, como tour manager como promotora de conciertos o como coordinadora de festivales.	1
oRWnfzWCtEY#114	"No quería saber nada con el colegio que habían elegido para mí.
A mis viejos jamás se les ocurrió cambiarme, yo trataba de explicarles que me daba miedo perder mis superpoderes ahí adentro.
Pero el grito de ayuda se camuflaba detrás de la actitud altanera y la violencia contenida adolescente."	Ellos nunca supieron cómo me sentía porque yo nunca supe cómo explicarles.	1
qJn3XVme-oQ#31	"Nuestro estilo de vida cambió un montón y el sistema cambió un poquito.
Esto es un problema porque así de sincronizado de las costumbres ciudadanas, este sistema es impermeable, es lento y es impreciso.
Es la base de la distinción entre representante y representado de esta teoría del siglo XIX, está la distinción entre saber y no saber."	Esto es un cálculo que escribieron personas muy importantes e inteligentes que apuntaba a dejar la administración de la política formal, en manos de expertos: los representantes que podían interpretar lo que querían los representados.	1
vdzV5dD89FE#70	"A través de la tecnología, tenemos una oportunidad única, de conectar dos pandemias globales como son la obesidad y la desnutrición, de una manera que ayude a solucionar ambas.
Hoy día quiero contarles que es lo que estamos haciendo para hacer esto, y cómo todos ustedes pueden participar.
Creamos una plataforma que se llama Burn to Give o ”Quemar para Dar” que recicla calorías que todos quemamos haciendo deporte, saltando, bailando moviéndonos, subiendo la escalera en vez del ascensor, y las recicla y las convierte en calorías de nutrición de urgencia para alguien que las necesita."	Por cada caloría quemada haciendo deporte y actividad física, una caloría es dada a alguien que la necesita.	1
54BNadWsEUE#144	"Estamos llenos, todos, de gente que tiene preconceptos.
A Uds. les debe pasar.
No poder salir con un chico de tu mismo sexo."	No te metas, porque te puede llegar a traer un problema.	1
G4kss1H43jU#28	"Transformamos la espera pasiva en una actividad creativa y compartida en donde todos nos involucramos.
Y trabajamos al mismo tiempo en lugares muy pequeños, con mucho respeto, dándole protagonismo al paciente.
Porque el paciente es el protagonista de su propia recuperación."	Llegan a la sala, por un lado se pone la medicación y por el otro brazo nace una obra de arte.	1
Xc1asyb1wpk#56	"Difícilmente al otro día recuerde lo que vivió, o el rostro de la 'partenaire' o el 'partenaire' con quien tuvo su posible relación genital, no sexual.
Desde que comencé a dar educación sexual sospechaba que el cerebro comandaba todos los vínculos nuestros.
Y era difícil, yo lo dibujaba en papel, en transparencias, en paredes."	Eran esquemas inventados para explicar que podemos amarnos con todas las células del cuerpo.	1
oUIMfyThwto#13	"Leakey pensaba además que las mujeres íbamos a ser mejores primatólogas porque tenemos mayor capacidad para la empatía.
Bueno, no sé si Leakey tenía o no razón con esto.
Pero las mujeres que él reclutó: Jane Goodall, Biruté Galdikas, Dian Fossey con su ejemplo, narrado a través de documentales de National Geographic, se convirtieron en modelos y sirvieron como ejemplo para que en muchas jóvenes se despertara en ellas la vocación por la primatología y siguieran sus pasos."	Por eso también la primatología es una ciencia muy peculiar, porque en ella encontramos muchas mujeres, más que en otras disciplinas científicas en las que a veces es muy difícil pensar en grandes científicas, mujeres relevantes más allá de la ubicua Marie Curie.	1
jKrn72R1FEc#108	"Porque las palabras tienen ciclo vital, las palabras nacen.
Antiguamente había conceptos limitados, pero hoy, cada día hay conceptos nuevos continuamente, están: dron, pilates, amigovio, bloguero; qué les digo del gentilicio que nos vuelve locos a los habitantes de esta ciudad y que tanta pasión nos ha puesto ha pensar en cómo definirnos.
""Pero hay conceptos que no sabemos que tienen un nombre; """"petricor"""", por ejemplo, es como se le llama a la tierra recién mojada cuando cae la primera lluvia; """"flavilabar"""", me encanta, es cuando aceleramos el coche para pasarnos el semáforo y no parar en el alto, cuando está ahí en el ámbar, ¡bum!"""	"""Eso es """"flavilabar""""."""	1
9M7JeQxqma4#52	"Está creciendo tan rápido que al medioambiente no le da tiempo a regenerarse.
De tal manera que cada vez que hay un crecimiento económico, le robamos un cachito al medioambiente.
Y seguimos creciendo, y le robamos otro cachito al medioambiente."	Todos vemos a dónde va esto.	1
d9bPp0ZNm3Q#16	"¿Quién las programa?
Y la verdad es que en nuestro país muchas veces dependemos de computadoras que son fabricadas en el exterior, son importadas.
O sea, dependemos de otros."	Y esto hace que muchas empresas argentinas desean no utilizar electrónica cuando podrían utilizarla para mejorar sus productos o sus procesos productivos.	1
g70VExJuZjc#80	"Pero dentro de las galaxias, si nos vamos al centro de las galaxias son zonas muy energéticas, zonas en que se libera tal cantidad de energía que parece poco probable que pueda haber vida o por lo menos que se mantenga por mucho tiempo.
Sin embargo sabemos que ahí están las estrellas más longevas del universo Si nos vamos muy a la periferia es poco metálico, hay poco material con el que fabricar planetas.
Hay algunos, por supuesto, pero parece hay poco necesario para la vida."	Así que nos quedamos ni muy cerca ni muy lejos de ese centro, en las zonas de habitabilidad galáctica.	1
qXEz_xT-qiA#25	"¿Eso qué tanto dirá de mi?
En Colombia, la respuesta a esa pregunta dice mucho de mi.
De donde vengo, de mi entorno familiar, las oportunidades que tuve."	Es decir, quiero significar que desde que nacemos los colombianos, muchas de nuestras oportunidades están limitadas, o tenemos más o menos oportunidades según lo que recibimos al nacer.	1
M11ada5SdUI#37	"Y entonces, entendí.
Entendí que mi abuela me abrazaba con ese cariño, con esa fuerza, a pesar del calor, y lo hacía, lo hacía para alejar el frío, el frío del corazón.
Soy narrador de cuentos, soy cuentacuentos."	Y he venido a hablarles justamente de cuentos, de historias.	1
WZVOLmUNBzM#69	"Y lo medimos con el tiempo.
Ahora, dejame que te diga que si en la situación sexual, en vez de estar concentrado y conectado con tus sensaciones eróticas, estás midiendo el tiempo en tu cabeza, y eso te aumentará la ansiedad.
Y la ansiedad corta la respuesta sexual."	Y va a pasar todo lo que no querés que pase.	1
yBqLvcjCL8U#51	"Y qué os voy a contar de los fogonazos de las soldaduras, si eso pone los ojos como tomates, que luego por la noche no hay colirio que te quite el escozor.
Aún así, fui aprendiendo sobre todo viendo trabajar a los maestros, principalmente a Julián el herrero, que dominaba el hierro.
Y a Vicente el tornero, que me iba moldeando piezas en sus tornos y fresas."	También recuerdo que por aquella época rastreé cantidades ingentes de información por Internet intentando ver cómo otra gente había resuelto problemas similares al mío.	1
pWQ7Mdv8Zak#73	"Que cada temporada nosotros renovamos los colores, las gamas cromáticas, y lo hacemos en función del estudio previo de lo que está pasando en nuestra comunidad.
Les voy a poner un ejemplo hoy.
Les voy a poner el ejemplo de la tendencia de color que representará España para el año 2018."	Perdón, la temporada otoño-invierno 2018-2019.	1
AMsnKii0aR0#19	"¿De qué mierda se ríen?
Estaba todo el día queriendo tomar sol.
""Le dije a un cabo: """"¿Puedo salir una hora antes a buscar la comida con los soldados?"""	"""Así puedo ir a Punta Carrasco a tomar sol""""."""	1
ZcAmX3jfJEo#97	"No podemos descubrir todo solos.
Tenemos que basarnos en un estudio serio anterior.
Y esta preparación y esta disciplina científica en la cual se educan los jóvenes estudiantes es fundamental, y beneficia a toda la sociedad porque permite que tengamos personas acostumbradas a tratar los problemas de forma racional; a colaborar a nivel nacional e internacional entre personas; a tener unos baremos de lo que es cierto y lo que es falso que todos comparten."	A trabajar en cosas que no son rutinarias, que son nuevas, sin tener miedo.	1
QkeX-JCcq9k#16	"Ahí estaba el Pepo.
Desde el minuto cero empezamos a ver que las virtudes que aportaba el perro eran increíbles.
Eran unas virtudes colaterales."	Veíamos que ya estaba la protección, pero el perro les daba libertad, les daba ganas de salir a la calle, las empoderaba.	1
M11ada5SdUI#79	"Pero eso no es cierto.
Nos pasan cada cosa mágica, especial, única, poética... ¡cada cosa!
Pero lo que pasa es que realmente, al momento de contarla, no tenemos el valor o no aceptamos eso que nos está pasando."	Y estamos peleados con nuestra propia historia.	1
i7RZGm0U2Kg#44	"Recordar, viajar en mi interior.
Los recuerdos nos constituyen, pues, recordar situaciones, personas, viajar por sitios que yo conozco.
Eso me reconfortaba."	A veces, eso era un poco doloroso, pero me recordaba lo que me estaba esperando.	1
PxaXEAPn8RU#43	"En la parte de adelante tenía 2 escalas concéntricas: una estaba dividida en los 12 signos del zodíaco, y la otra en los 365 días del año.
Sobre esas escalas gira una aguja que muestra al mismo tiempo la posición del Sol en el cielo y el día del año.
Pero sobre esas escalas también gira otra aguja que muestra la posición de la Luna en el cielo."	El error de esa aguja según los valores actuales, es de 0,0002 días por vuelta.	1
atG7OCoItUU#34	"Pero bueno, volviendo al tema... Lo que nos llevó a hacer el juego, básicamente, bueno, está ahí gracias a Internet y a 3 factores clave.
El primero de ellos es el uso de herramientas que cualquiera de vosotros puede descargar, herramientas de diseño, de animación, motores de videojuegos... Hay muchos muchos tipos.
Los hay gratuitos, los hay, pues ya os digo, muy baratos."	El segundo punto es la financiación colectiva, que es gracias a lo cual recaudamos dinero para poder hacer este videojuego.	1
L_ILqaa1Zrw#96	"Afortunadamente, no es así acá.
Mucha gente lo padece mucho más.
Y cuando yo me abrí al mundo, y pude ser yo, me di cuenta de repente que podía hacer todo."	Me di cuenta de que si valía yo como persona, podía valer también lo que yo hacía, lo que yo tenía guardado hace un montón de años, lo que yo escribía día a día.	1
aYOfIhTvJRE#45	"El arte es indispensable, nos da herramientas para el día a día y tenemos que aprender a identificarlas.
El arte nos hace entender el mundo, no solo el de los otros, sino principalmente el nuestro.
Cuando nos acercamos, cuando nos exponemos y vemos otra actividad artística, nos podemos identificar, entender e incluso comunicar aquellas cosas que de manera cotidiana no hacemos, no comunicamos."	El arte nos cuestiona, por supuesto, y las preguntas son buenas.	1
e_Q5RO1-SHo#209	"El cine, subvención; la televisión pública no se cerrará nunca porque son todos funcionarios.
La cultura que quiere pagar un IVA especial y los demás que se fastidien.
""ONGs, yo la """"n"""", de 'no gubernamentales' no la entiendo porque viven todas enchufadas a los presupuestos, igual que muchísimas fundaciones y las iglesias con las excusas de """"es por el bien común""""."""	"""""""Estado del bienestar"""", es que esto es todo: enseñanza, sanidad, pensiones."""	1
HLIJkmy3vy8#159	"En el medio de la euforia por estas nuevas ideas, nadie en el pueblo notó que el alcalde nunca había arreglado las farolas ni la fuente de la plaza.
El alcalde había cumplido con una parte solamente de la promesa: había escapado del pueblo con un coche a motor.
Era todo lo que había hecho."	Y los únicos caballos que quedaban en el pueblo eran los de Moncho.	1
Az69dGCXG10#28	"El equipo azul, el contendiente es el mío.
Y el equipo de famosos, el rojo.
Dentro de esos participantes había deportistas amateurs, centroamericanos, panamericanos, olímpicos, había boxeadores profesionales, futbolistas profesionales, actrices, que semanalmente vivíamos la posibilidad de ser eliminados de esta competencia por nuestro rendimiento físico, o también por la decisión del público."	Les voy a contar un poco cómo era un circuito para que sientan la vibra que nosotros vivíamos y también la gente detrás de la pantalla.	1
5eWUGrTclVA#22	"Tienen un perfil muy detallado de cada uno de nosotros.
""Tanto que cuando nos muestran el anuncio """"compra condones"""", ya tienen preparados el de pruebas de embarazos, ropas para bebés.""
Y siempre van un paso adelante."	Incluso ya podrían tener listo el anuncio de pastillita azul, para sentirnos jóvenes otra vez.	1
3M58FK0t7UM#70	"O ver a Jesús Vidal recoger su Goya.
Solo por todo esto, el esfuerzo merece la pena.
Un Goya, que lo he dicho así, alegremente."	Pero qué momentazo fue ese, por favor.	1
D8PN1wHOIE8#53	"De hecho, el planeta no emite luz, solo refleja la luz de su estrella.
Entonces, la luz de la estrella oscurece completamente el planeta, lo deslumbra.
Como no podemos a fotografiar planetas, hemos de recurrir a métodos indirectos."	Se probaron varios métodos indirectos en la segunda mitad del siglo XX.	1
htec1am2D9E#19	"Entonces supe que desde que nací venía para estorbar a la gente.
Así que en ese pueblo no me quieren, pues.
Siempre recuerdan las desveladas que daba."	Además, de niño me iba a caminar por las noches porque tengo insomnio, siempre lo tuve, desde siempre.	1
jyzZ4kHPRw0#22	"Sin embargo, un ecomuseo trabaja con un patrimonio.
Esto es mucho más amplio, porque encaja desde un yacimiento arqueológico a un hórreo, a una canción.
Sobre todo lo que nos diferencia es que un museo está dedicado a un público, que es la gente que lo va a visitar."	Mientras que un ecomuseo tiene que estar dedicado y creado por una comunidad.	1
vxXb4BsEHPY#25	"A la conclusión que llegamos es Rembrant, aparte de ser un genio creativo es un sistema.
""Y es un sistema que tiene sus propias reglas y las reglas tienen como finalidad la construcción de una representación gráfica llamada """"pinturas"""" y las pinturas son sujetas a variaciones dentro de ese sistema.""
Hasta cierto punto empezamos a pensar en Rembrant como una caja negra."	Lo que es interesante de pensar, de migrar el pensamiento de un artista hacia una caja negra, un sistema es que puedes empezar a replicar los pasos por los cuales una pintura emerge y poder empezar a datar la información a partir de cómo está apareciendo desde una perspectiva analítica.	1
fSkhx7JFxRI#144	"Mamás y papás de la comunidad que ni siquiera lo conocían, se empezaron a integrar, y se empezaron a sumar.
Y su hijo con quien quería tener una muy buena relación, se convirtió en su co-couch.
Entonces empezaron a tener una cosa padrísima."	Entonces, ahora tú declara un proyecto que puedas hacer, una idea.	1
ibbRrkwMHrU#28	"Que la montaña rusa del emprendedor existe y duele.
Y que en definitiva si nos equivocamos, no pasa nada, volvemos a empezar.
Entonces, como les decía, hace menos de 8 años que entendí que mi madre era una emprendedora."	Una emprendedora que me enseñó principios y valores que hasta hoy están presentes en mi día a día.	1
k9Rn2QWLe-s#166	"Yo me quedo con mi malestar, y hago las cosas con el malestar.
No pasará nada, no se ha muerto nadie.
Si tengo a alguien que está padeciendo en mi entorno, tampoco pasa nada si lo dejo con su malestar."	Tampoco hace falta ir cargando la cruz de todo el mundo.	1
woSFuiY3fjM#117	"Así, 'boom' en un 'plis'.
Ni atenciones, ni juicios, ni cárcel.
Directamente al paraíso."	Aryan se queda un buen rato mirando por los binoculares.	1
lBTvkzr_TaQ#41	"""Pero ahí apareció justamente el primer """"no"""".""
""El """"No se puede hacer cine en Bolivia"""", """"No hay referentes de cine boliviano"""", """"No existe ningún boliviano nominado al Oscar"""", """"No se puede vivir del cine boliviano"""".""
""El """"no"""" fue tan persistente, fue tan recurrente, que efectivamente uno se empieza a acostumbrar --eso es para mí-- uno se empieza a acostumbrar y le pierde el miedo al """"no""""."""	Y así, sin planificarlo, un día me nominan al Oscar estudiantil cuando tengo 20 años, y a mis 21 años empiezo a dirigir mi primer largometraje.	1
wJpXcq5Llno#94	"Y cumplí como una campeona con mi papel.
Me dejaban acercarme a la pizarra, como única adaptación, levantarme e ir a ver la pizarra.
En general, recuerdo que mi día a día no podía acercarme a ver muchas cosas."	Simplemente porque, cuando yo metía la cabeza para ver algo, con el pelo tiraba todo lo de alrededor de lo que yo quería ver.	1
NF91itltYVo#97	"Las que nos afectan a todos en representación nuestra.
Precisamente, porque no es posible que el gobierno vaya a tocar a la puerta de nuestras casas y nos pregunte a cada uno de nosotros nuestra opinión acerca de tal o cual decisión gubernamental.
Por ello necesitamos representantes."	y también por ello, las elecciones son indispensables para la vida del estado.	1
v2xJJ3rFvm0#31	"Y la gente se empieza a identificar con estos valores de poseer algo más caro, un smartphone, un teléfono, o lo que sea, unas zapatillas, en vez de los valores que construyeron nuestra propia identidad.
Y la pregunta siempre es si esta es una batalla perdida o no.
""Algunos grupos empezaron a separarse, a generar grupos urbanos, a tratar de decir """"bueno, no sé, acá hay skaters, o surfers, o hipsters"""", pero seguían identificándose con objetos, mucho más que con elementos culturales."""	Tal vez un poquito a través de la música, pero es el mismo grupo que funciona en distintos lugares del mundo.	1
